"Ref","Qty","Value","Footprint","MPN","Seeed Sku","Seeedstudio","fp check","Digikey pn","DigiKey","Mouser","Element14"
"C2 ",1,"47u","lib_fp:AVX-A","TAJC476K006RNJ",302020005,,," 478-8903-1-ND ","https://www.digikey.com/product-detail/en/avx-corporation/TAJC476K006RNJ/478-8903-1-ND/4561769",,
"C1 ",1,"100n","SeeedOPL-Capacitor:C0402","CC0402KRX7R8BB104",302010024,"--",,,"https://www.digikey.com/product-detail/en/yageo/CC0402KRX7R8BB104/311-2077-1-ND/5698948",,
"CON1 ",1,"BARREL_JACK","SparkFun-Connectors:POWER_JACK_PTH_LOCK","--","--","--",,"CP-002A-ND ","https://www.digikey.com/product-detail/en/cui-inc/PJ-002A/CP-002A-ND/96962",,
"C_LEDS1 ",1,"1uF-10V","SeeedOPL-Capacitor:C0402_electrolitic","CC0402KRX5R6BB105",302010040,"https://statics3.seeedstudio.com/images/opl/datasheet/302010040.pdf",," 311-1439-1-ND ","https://www.digikey.com/product-detail/en/yageo/CC0402KRX5R6BB105/311-1439-1-ND/2833745",,
"D2 ",1,"LED","SeeedOPL-LED:LED-0805","17-215UYC/S530-A3/TR8",304090039,"https://statics3.seeedstudio.com/images/opl/datasheet/304090039.pdf",,,"--",,
"D4 D5 D6 D7 D8 D9 D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D25 D26 D27 D28 D29 D30 D31 D32 D1 D33 D34 ",32,"D","lib_fp:DO-214AC","1N4007",304010013,"www.seeedstudio.com/wiki/images/2/24/0300040P1.PDF",," S1MBDITR-ND ","unavailable",,
"DS1 ",1,"LCD16X2","SparkFun-Displays:LCD-16X2"," "," "," ",,," ",,
"MUXA1 MUXB1 ",2,4051,"Housings_SSOP:SSOP-16_3.9x4.9mm_Pitch0.635mm","SN74LV4051ADR","--","http://www.ti.com/lit/ds/symlink/sn74lv4051a.pdf",," 296-3827-1-ND ","https://www.digikey.com/product-detail/en/texas-instruments/SN74LV4051ADR/296-3827-1-ND/374745",,
"P3 ",1,"5V SPI","Pin_Headers:Pin_Header_Straight_2x03_Pitch2.54mm_SMD"," "," "," ",,," ",,
"P1 ",1,"POWER","Pin_Headers:Pin_Header_Straight_2x01_Pitch2.54mm_SMD"," "," "," ",,," ",,
"P19 ",1,"PIGPIO","SparkFun-Connectors:2X5_NOSILK"," PPTC052LFBN-RC ","--","--",," S6105-ND ","https://www.digikey.com/product-detail/en/sullins-connector-solutions/PPTC052LFBN-RC/S6105-ND/807243",,
"P18 ",1,"3VI2C","Pin_Headers:Pin_Header_Straight_2x01_Pitch2.54mm_SMD","--","--","--",,,"--",,
"P4 ",1,"I2C","Pin_Headers:Pin_Header_Straight_2x01_Pitch2.54mm_SMD","--","--","--",,,"--",,
"Q2 Q1 ",2,"BSS138","SeeedOPL-Transistor:SOT-23","BSS138W-7-F",305030000,"https://statics3.seeedstudio.com/images/opl/datasheet/305030000.pdf",," BSS138W-FDICT-ND ","https://www.digikey.com/product-detail/en/diodes-incorporated/BSS138W-7-F/BSS138W-FDICT-ND/815379",,
"R1 ",1,"1k","SeeedOPL-Resistor:R0402","RC0402JR-071KL",301010006,"https://statics3.seeedstudio.com/images/opl/datasheet/301010006.pdf",," 311-1.0KJRCT-ND ","https://www.digikey.com/product-detail/en/yageo/RC0402JR-071KL/311-1.0KJRCT-ND/729355",,
"R23 ",1,220,"SeeedOPL-Resistor:R0603","RC0603JR-07220RL",301010163,"https://statics3.seeedstudio.com/images/opl/datasheet/301010163.pdf",," 311-220GRCT-ND ","https://www.digikey.com/product-detail/en/yageo/RC0603JR-07220RL/311-220GRCT-ND/729688",,
"R11 R12 R14 R13 ",4,"10k","SeeedOPL-Resistor:R0603","RC0603JR-0710KL",301010293,"https://statics3.seeedstudio.com/images/opl/datasheet/301010293.pdf",," 311-10KGRCT-ND ","https://www.digikey.com/product-detail/en/yageo/RC0603JR-0710KL/311-10KGRCT-ND/729647",,
"RV1 ",1,"10k","lib_fp:trimpot","--","--","--",,,"--",,
"SW2 ",1,"ROTARY_ENCODER_SWITCH","SparkFun-Electromechanical:ENCODER_LED_2","* PEC12R-4120F-S0012",311130001,"https://statics3.seeedstudio.com/images/opl/datasheet/311130001.pdf",," PEC12R-4120F-S0012-ND ","https://www.digikey.com/products/en/sensors-transducers/encoders/507?k=rotary+encoder+switch&k=&pkeyword=rotary+encoder+switch&pv896=2&FV=1140209%2C1f140000%2Cffe001fb%2C3400006&mnonly=0&ColumnSort=0&page=1&quantity=0&ptm=0&fid=0&pageSize=25",,
"SW7 SW8 SW9 SW10 SW11 SW12 SW13 SW14 SW3 SW4 SW5 SW6 ",12,"SW_PUSH","lib_fp:SW4-SMD-5.2X5.2X1.5MM","SKQGADE010",311020017,"https://statics3.seeedstudio.com/images/opl/datasheet/311020017.pdf",,,"--",,
"SW_left1 SW_right1 ",2,"SW_PUSH","SeeedOPL-Switch:SW2-5.0-6.0X3.0X4.3MM","TS-1101F",311020025,"https://statics3.seeedstudio.com/images/opl/datasheet/311020025.pdf",,,"--",,
"U1 ",1,"NCP1117ST50T3G","SeeedOPL-IC:TO-252","CJ;CJU1117-5.0",310030026,"https://statics3.seeedstudio.com/images/opl/datasheet/1310190P1.pdf",," NCP1117ST50T3GOSCT-ND ","https://www.digikey.com/product-detail/en/on-semiconductor/NCP1117ST50T3G/NCP1117ST50T3GOSCT-ND/1967217",,
"WSB12 WSB21 WSB22 WSB23 WSB24 WSB17 WSB18 WSB19 WSB20 WSB13 WSB14 WSB15 WSB16 WSB9 WSB10 WSB11 ",16,"WS2812_BUTTON","lib_fp:ws2812_buttonPad"," "," "," ",,," ",,
"WSB1 WSB2 WSB3 WSB4 WSB5 WSB6 WSB7 WSB8 WSB25 WSB26 WSB27 WSB28 ",12,"WS2812","ws2812_button:WS2812B","WS2812B",304990003,"https://statics3.seeedstudio.com/images/opl/datasheet/304990003.pdf",,"COM-11821-ND ","https://www.digikey.com/product-detail/en/sparkfun-electronics/COM-11821/COM-11821-ND/6163706",,
"uP1 ",1,"ARDUPROMINI","ArduProMiniTKB:ArduProMini"," "," "," ",,," ",,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"BOM made with KICAD_BOM_WIZARD (https://github.com/HashDefineElectronics/KiCad_BOM_Wizard.git)",,,,,,,,,,,
"Generated 18-09-2017 18:09:43",,,,,,,,,,,
